Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Sulistijo S.H., Sukarmin S., Sunarno W.","Physics learning using Inquiry-Student Team Achievement Division (ISTAD) and guided inquiry models viewed by students achievement motivation",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"130","137",,1,10.15294/jpii.v6i1.9601,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025110954&doi=10.15294%2fjpii.v6i1.9601&partnerID=40&md5=f2754760be65ec99ded191f4e1ccd046","Faculty of Teacher Training and Education, Universitas Sebelas Maret, Indonesia; Senior High School 1 Toroh, Grobogan Regency, Indonesia","Sulistijo, S.H., Faculty of Teacher Training and Education, Universitas Sebelas Maret, Indonesia, Senior High School 1 Toroh, Grobogan Regency, Indonesia; Sukarmin, S., Faculty of Teacher Training and Education, Universitas Sebelas Maret, Indonesia; Sunarno, W., Faculty of Teacher Training and Education, Universitas Sebelas Maret, Indonesia","This study aims to determine the differences in learning outcomes of between students that are given the Physics learning models of Inquiry-Student Team Achievement Division (ISTAD) and guided inquiry, between students who have high achievement motivation and low achievement motivation. This study was an experimental study with a 2x2x2 factorial design. The study population was the students of class X of SMAN 1 Toroh Grobogan of academic year 2016/2017. Samples were obtained by cluster random sampling technique consists of two classes, class X IPA 3 is used as an experimental class using ISTAD model and class X IPA 4 as the control class using guided inquiry model. Data collection techniques using test techniques for learning outcomes, and technical questionnaire to obtain the data of students’ achievement motivation. Analysis of data using two-way ANOVA. The results showed that: (1) there is a difference between the learning outcomes of students with the ISTAD Physics models and with the physics model of guided inquiry. (2) There are differences in learning outcomes between students who have high achievement motivation and low achievement motivation. (3) There is no interaction between ISTAD and guided inquiry Physics models learning and achievement motivation of students. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Achievement motivation; Guided inquiry; ISTAD; Learning outcome",,"Sulistijo, S.H.; Faculty of Teacher Training and Education, Universitas Sebelas MaretIndonesia; email: sulistyo6182@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025110954
"Ngabekti S., Ridlo S., Peniati E., Martanto R.","Meta-analysis of Jelajah Alam Sekitar (JAS) approach implementation in learning process",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"153","164",,1,10.15294/jpii.v6i1.9604,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025071691&doi=10.15294%2fjpii.v6i1.9604&partnerID=40&md5=c78c017f8ffc099cae72418de3f87966","Biology Department, FMIPA, Universitas Negeri Semarang, Indonesia; Sekolah Tinggi Pertanahan Nasional Yogyakarta, Indonesia","Ngabekti, S., Biology Department, FMIPA, Universitas Negeri Semarang, Indonesia; Ridlo, S., Biology Department, FMIPA, Universitas Negeri Semarang, Indonesia; Peniati, E., Biology Department, FMIPA, Universitas Negeri Semarang, Indonesia; Martanto, R., Sekolah Tinggi Pertanahan Nasional Yogyakarta, Indonesia","The results of tracer studies on the approach of Jelajah Alam Sekitar (JAS) or environment exploring learning has been detected is used in eight provinces in Indonesia and studied in the learning begin primary school to college. Then, how the effectiveness of the implementation of the JAS approach in improving the learning process. This study uses meta-analysis-data in the form of descriptive exploratory qualitative. Data was taken from the various thesis, and research faculty in the last 10 years. Data analysis was performed by calculating the percentage of the same findings for similar problems. The results showed a wide range of studies using different methods and approach such as qualitative descriptive, quasi-experimental, PTK and R and D to produce evidence that the approach JAS effective when applied in teaching, especially teaching biology in a variety of teaching materials. Various studies have shown the approach JAS managed to increase learning outcomes, can differentiate learning outcomes between treatment and control groups in which the treatment group had a mean score higher. Models/ strategies/methods centered learning students are very relevant to implementation approach JAS making it seem more real, like a model of cooperative learning, think pair share, strategy role-playing, the investigation group, learning cycle 5e, hands-on activity, and so on, making it possible to continuously assessed and developed in the paradigm of competency-based curriculum developed. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Environment exploring learning approach; JAS; Learning process; Meta-analyses",,"Ngabekti, S.; Biology Department, FMIPA, Universitas Negeri SemarangIndonesia; email: s_ngabekti@yahoo.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025071691
"Rosana D., Kadarisman N., Maryanto A., Sugiharsono A.","The evaluation of science learning program, technology and society application of Audio Bio Harmonic System with solar energy to improve crop productivity",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"63","70",,1,10.15294/jpii.v6i1.9596,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025073667&doi=10.15294%2fjpii.v6i1.9596&partnerID=40&md5=ff4c9b514cca6d80ea2fc5455f18ef14","Universitas Negeri Yogyakarta, Indonesia","Rosana, D., Universitas Negeri Yogyakarta, Indonesia; Kadarisman, N., Universitas Negeri Yogyakarta, Indonesia; Maryanto, A., Universitas Negeri Yogyakarta, Indonesia; Sugiharsono, A., Universitas Negeri Yogyakarta, Indonesia","One of the greatest challenges in science learning is how to integrate a wide range of basic scientific concepts of physics, chemistry, and biology into an integrated learning material. Research-based teaching material in this area is still very poor and does not much involve students of science education in its implementation as part of the learning program science technology and society (STS). The purpose of this study is to get the result of evaluation of the teaching and learning of STS in the form of public service in Kulon Progo, Yogyakarta. The program to improve crop productivity through the application of Audio Bio Harmonic System (ABHS) with solar energy have been selected for utilizing the natural animal sounds to open stomata of the leaves conducted during foliar fertilization, making it suitable for integrated science lessons. Component of evaluation model used is Stufflebeam model evaluation (CIPP). CIPP evaluation in these activities resulted in two aspects: The first aspect was improving the skills of students and farmers in using ABHS, and these two aspects, namely food crop productivity; (1) cayenne increased 76.4%, (2) increased red onions (56.3%) and (3) of maize increased by 67.8%. Besides, it was also the effect of the application of ABHS on the rate of plant growth. The outcome of this study is the STS teaching materials and appropriate technology of ABHS with solar energy. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Audio bioharmonic; Crop productivity; Evaluation; Science technology and society",,"Rosana, D.; Universitas Negeri YogyakartaIndonesia; email: danrosana.uny@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025073667
"Wahyuni S., Indrawati I., Sudarti S., Suana W.","Developing science process skills and problem-solving abilities based on outdoor learning in junior high school",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"165","169",,1,10.15294/jpii.v6i1.6849,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025104763&doi=10.15294%2fjpii.v6i1.6849&partnerID=40&md5=b21d92f3e4058177382b892a3bc75797","Faculty of Teacher Training and Education, Universitas Jember, Indonesia; Faculty of Teacher Training and Education, Universitas Lampung, Indonesia","Wahyuni, S., Faculty of Teacher Training and Education, Universitas Jember, Indonesia; Indrawati, I., Faculty of Teacher Training and Education, Universitas Jember, Indonesia; Sudarti, S., Faculty of Teacher Training and Education, Universitas Jember, Indonesia; Suana, W., Faculty of Teacher Training and Education, Universitas Lampung, Indonesia","This research aims to develop science process skills and problem-solving abilities based on outdoor learning in junior high school. This study uses a mixed method design embedded experimental models. Data was performed in the qualitative and quantitative analysis. Qualitative data analysis is used to determine the science process skills while quantitative data analysis is used to determine the increasing problem-solving ability by using normalized gain (N gain) formula. The results show that the science process skills developed at every phase comprise of making observations, formulating hypotheses, experiment, create data, classify and analyze the data, formulating its conclusions, communicate, and apply the concepts and make predictions obtained by the average value of 75.33 in the good category. While the problem-solving ability of students based on outdoor learning also increased by 0.58 in the medium category. The conclusions of this research show that the application of outdoor learning can be teacher use as an alternative to learning, so it is quite effective in developing science process skills and problem-solving abilities. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Outdoor learning; Problem-solving abilities; Science process skills",,"Wahyuni, S.; Faculty of Teacher Training and Education, Universitas JemberIndonesia; email: yunifisika@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025104763
"Suana W., Maharta N., Nyeneng I.D.P., Wahyuni S.","Design and implementation of Schoology-based blended learning media for basic Physics I course",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"170","178",,,10.15294/jpii.v6i1.8648,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025099957&doi=10.15294%2fjpii.v6i1.8648&partnerID=40&md5=ff51eece7adedcb2c9b119c4cb63ff90","Faculty of Teacher Training and Education, Universitas Lampung, Indonesia; Faculty of Teacher Training and Education, Universitas Jember, Indonesia","Suana, W., Faculty of Teacher Training and Education, Universitas Lampung, Indonesia; Maharta, N., Faculty of Teacher Training and Education, Universitas Lampung, Indonesia; Nyeneng, I.D.P., Faculty of Teacher Training and Education, Universitas Lampung, Indonesia; Wahyuni, S., Faculty of Teacher Training and Education, Universitas Jember, Indonesia","This research was conducted to: (1) design a Schoology-based blended learning media for Basic Physics I course on the topics of vector quantity, linear motion, and translational dynamics, (2) describe the validity of the product, (3) describe the product’s effectiveness in enhancing students’ conceptual understanding and problem solving skills, and (4) describe students’ responses towards the media and blended learning model. The development procedures employed were ADDIE model which consisedt of five stages: analysis, design, development, implementation, and evaluation. In development stage, the assessment had been conducted by two experts to assess validity of media both in content and construct aspects. The results showed that the validities in content aspect and construct aspect were “very good” and “good”, respectively. The results from classroom implementation revealed the effectiveness of the product in enhancing students’ conceptual understanding and problem solving skills. Students’ responses towards the product’s utility, attractiveness, and easiness as blended learning media were also positive. The conclusion was that the media was valid and effective as blended learning media of Basic Physics I course. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Basic physics i; Blended learning (BL); Schoology",,"Suana, W.; Faculty of Teacher Training and Education, Universitas LampungIndonesia; email: wsuane@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025099957
"Hardianti R.D., Taufiq M., Pamelasari S.D.","The development of alternative assessment instrument in web - based scientific communication skill in science education seminar course",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"123","129",,,10.15294/jpii.v6i1.7885,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025110884&doi=10.15294%2fjpii.v6i1.7885&partnerID=40&md5=70fabbfe1e9a96a28681fccfc761dfa0","Department of Integrated Science, Faculty of Mathematics and Natural Sciences, Universitas Negeri Semarang, Indonesia","Hardianti, R.D., Department of Integrated Science, Faculty of Mathematics and Natural Sciences, Universitas Negeri Semarang, Indonesia; Taufiq, M., Department of Integrated Science, Faculty of Mathematics and Natural Sciences, Universitas Negeri Semarang, Indonesia; Pamelasari, S.D., Department of Integrated Science, Faculty of Mathematics and Natural Sciences, Universitas Negeri Semarang, Indonesia","Science Education Seminar course aims to develop the communication skill of students. The materials and assignments are given to train how to communicate effectively both written and orally. The tasks consist of the scientific papers analysis, conceptual article draft, and other assignments. It took longer time to assess those assignments with only pencil and paper methods therefore a web-based alternative assessment was designed to assess the assignments. Web-based alternative assessment (e-assessment) can facilitate students and lecturer in the process of collecting and assessing tasks. The validation score by the assessment expert of the four aspects resulted 94,64%, 92,86%, 91,07%, and 92,86% meanwhile the score of expert information systems was 90, 63%. Thus the product can be said as valid in very feasible category with the average score of 81.5%. The percentage of positive responses of students was 84,43% that indicates the product is effective to help students and lecturers in the assessing students’ assignment and performance. Therefore, it can be said that the research has met the indicator of feasibility to result a valid and effective product. © 2017 Science Education Study Program FMIPA UNNES Semarang.","E-assessment; Scientific communication skill; Web-based alternative assessment",,"Hardianti, R.D.; Department of Integrated Science, Faculty of Mathematics and Natural Sciences, Universitas Negeri SemarangIndonesia; email: risadwita@mail.unnes.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025110884
"Purwoko A.A., Andayani Y., Muntar M., Diartha I.N.","Efforts in improving teachers’ competencies through collaboration between teacher forum on subject matter (MGMP) and pre-service teacher training institution (LPTK)",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"11","15",,1,10.15294/jpii.v6i1.8858,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025112152&doi=10.15294%2fjpii.v6i1.8858&partnerID=40&md5=dcfbc1eeb0aebba44af6f6f5192ab4f9","Universitas Mataram, Indonesia; Faculty of Teacher Training and Education, Universitas Mataram, Indonesia; SMAN 1 Pemenang, North Lombok Regency, Indonesia","Purwoko, A.A., Universitas Mataram, Indonesia; Andayani, Y., Universitas Mataram, Indonesia; Muntar, M., Faculty of Teacher Training and Education, Universitas Mataram, Indonesia; Diartha, I.N., SMAN 1 Pemenang, North Lombok Regency, Indonesia","The goal of this study is to improve high school chemistry teacher’s competency in terms of classroom instruction. This goal is achieved through the workshop and continuous assistance activities that enable teachers to improve their knowledge and skills in developing learning scenarios that reflect scientific methods (brain-based learning) in the classroom instruction. The effect of teachers’ competence improvement was measured by a survey of student’s perception on the classroom teaching-learning process, using Likert-scale questionnaire. The first poll was conducted before the program was started, and the second one was after the program completion. The first observation shows that only 18% of students perceive that the chemistry learning process in the classroom are “good,” while the rest (82%) say that it is “fair”. However, the second poll shows that there are 45% of students who perceive that the learning process is “good”; interestingly, there are 35%, and 20% of respondents say “excellent” and “fair,” respectively. Furthermore, data analyses using chi-square test conclude that the continuous teacher assistance activity significantly improves teachers’ competencies. This article describes detailed of collaboration program and the results of improvement of chemistry teachers’ competence in north Lombok regency. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Continuous collaboration; Pre-service teacher training institution; Students’ satisfaction; Teacher forum on subject matter; Teachers’ competences",,"Purwoko, A.A.; Universitas MataramIndonesia; email: agus_ap@unram.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025112152
"Saifullah A.M., Sutopo S., Wisodo H.","Senior high school students’ difficulties in solving impulse and momentum problems",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"1","10",,1,10.15294/jpii.v6i1.9593,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025070905&doi=10.15294%2fjpii.v6i1.9593&partnerID=40&md5=98a74176312cf8abd45f9b96cc9d998c","Postgraduate of Physics Education, Universitas Negeri Malang, Indonesia; Department of Physics, Faculty of Mathematics and Natural Sciences, Universitas Negeri Malang, Indonesia","Saifullah, A.M., Postgraduate of Physics Education, Universitas Negeri Malang, Indonesia; Sutopo, S., Department of Physics, Faculty of Mathematics and Natural Sciences, Universitas Negeri Malang, Indonesia; Wisodo, H., Department of Physics, Faculty of Mathematics and Natural Sciences, Universitas Negeri Malang, Indonesia","Impulse momentum theorem is one of the fundamental principles of physics, especially in mechanics. Therefore, students’ understanding of impulse and momentum will contribute to their success in learning physics. This study exposed common students difficulties in solving problems related to impulse and momentum. The subjects consisted of 175 students of a Senior High School in Malang, 70 students of grade XI who recently learned about impulse and momentum and 105 students of grade XII who relearned the topic for national examination preparation. The data were gathered using multiple-choice test with open explanation and confidence rating scale. The study concluded that the students’ difficulties were not only caused by their lack understanding of the concepts but also by their deficiency in using vectors. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Impulse and momentum; Student conceptual understanding; Students’ difficulties",,"Saifullah, A.M.; Postgraduate of Physics Education, Universitas Negeri MalangIndonesia; email: anisa.matinu@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025070905
"Dewi I.P.M., Suryadarma I.G.P., Wilujeng I., Wahyuningsih S.","The effect of science learning integrated with local potential of wood carving and pottery towards the junior high school students’ critical thinking skills",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"103","109",,,10.15294/jpii.v6i1.9598,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025112744&doi=10.15294%2fjpii.v6i1.9598&partnerID=40&md5=ea5eee4641b959c0b3e6a3ff4a14a250","Universitas Negeri Yogyakarta, Indonesia; MTs N Piyungan, Yogyakarta, Indonesia","Dewi, I.P.M., Universitas Negeri Yogyakarta, Indonesia; Suryadarma, I.G.P., Universitas Negeri Yogyakarta, Indonesia; Wilujeng, I., Universitas Negeri Yogyakarta, Indonesia; Wahyuningsih, S., MTs N Piyungan, Yogyakarta, Indonesia","This study aims to analyze the influence of science learning integrated with the local potential of wood carving and pottery to the critical thinking skill of class VIII SMP students. This research is a quasi-experimental research (quasi-experiment). The research design uses pretest-posttest control group design. The population in this study is the students of class VIII MTs Negeri Piyungan, while the sample is the students of class VIII A and VIII B MTs Negeri Piyungan. The technique of collecting data in this research is in the form of test. The data collection instrument is a critical thinking skill descriptive test. The data were analyzed using ANOVA test. The results of this study indicate that the learning of science integrated with the local potency of wood carving and pottery have an effect on critical thinking skill of class VIII SMP student. This effect is indicated by a significance of 0.008 (significance <0.05). © 2017 Science Education Study Program FMIPA UNNES Semarang.","Critical thinking skill; Local potential; Science learning",,"Dewi, I.P.M.; Universitas Negeri YogyakartaIndonesia; email: ikad372@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025112744
"Herlanti Y., Mardiati Y., Wahyuningtyas R., Mahardini E., Iqbal M., Sofyan A.","Discovering learning strategy to increase metacognitive knowledge on biology learning in secondary school",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"179","186",,,10.15294/jpii.v6i1.9605,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025086692&doi=10.15294%2fjpii.v6i1.9605&partnerID=40&md5=cedfd050b12afbcbf904420e7c88dc5e","Biology Education Department, UIN Syarif Hidayatullah Jakarta, Indonesia","Herlanti, Y., Biology Education Department, UIN Syarif Hidayatullah Jakarta, Indonesia; Mardiati, Y., Biology Education Department, UIN Syarif Hidayatullah Jakarta, Indonesia; Wahyuningtyas, R., Biology Education Department, UIN Syarif Hidayatullah Jakarta, Indonesia; Mahardini, E., Biology Education Department, UIN Syarif Hidayatullah Jakarta, Indonesia; Iqbal, M., Biology Education Department, UIN Syarif Hidayatullah Jakarta, Indonesia; Sofyan, A., Biology Education Department, UIN Syarif Hidayatullah Jakarta, Indonesia","The study is aimed at finding an effective learning strategy that can increase metacognitive knowledge. Metacognitive knowledge is a standard that based on 2016-revised edition of 2013 curriculum needs to be achieved by every graduate in all level of education in Indonesia. The study is conducted in three different schools and engages 207 students, which then divided into six groups. The groups are students who study under mind mapping strategy, concept mapping, reciprocal teaching using summary notes, reciprocal teaching using mind mapping, problem-based learning, and investigation group. The results showed that those studying under problem-based learning strategy spent a significantly higher numbers in metacognitive knowledge in biology learning and followed by students who study under reciprocal teaching using mind mapping. According to the finding, it is expected that teachers of Biology will practice problem-based learning strategy in their classroom in order to increase the Metacognitive knowledge. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Concept map; Group investigation; Metacognitive knowledge; Mind map; Problem-based learning; Reciprocal teaching",,"Herlanti, Y.; Biology Education Department, UIN Syarif Hidayatullah JakartaIndonesia; email: yantiherlanti@uinjkt.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025086692
"Fakhriyah F., Masfuah S., Roysa M., Rusilowati A., Rahayu E.S.","Student’s science literacy in the aspect of content science?",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"81","87",,4,10.15294/jpii.v6i1.7245,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025091496&doi=10.15294%2fjpii.v6i1.7245&partnerID=40&md5=45a8580e5d1bf5112a636461892bbb12","Primary Educational Teacher Department, Universitas Muria Kudus, Indonesia; Universitas Negeri Semarang, Indonesia","Fakhriyah, F., Primary Educational Teacher Department, Universitas Muria Kudus, Indonesia; Masfuah, S., Primary Educational Teacher Department, Universitas Muria Kudus, Indonesia; Roysa, M., Primary Educational Teacher Department, Universitas Muria Kudus, Indonesia; Rusilowati, A., Universitas Negeri Semarang, Indonesia; Rahayu, E.S., Universitas Negeri Semarang, Indonesia","The fundamental issue is the growing use of scientific information possessed by students to solve problems in daily life and produce useful scientific source from scientific literacy. The purpose of the research was to analyze and describe the ability of a student science concepts from the aspect of scientific literacy that includes aspects of scientific knowledge, scientific competence, scientific context as well as the factors that influence the students’ science literacy skills. This research was quantitative descriptive analysis. The instrument used was a matter of objective 40 along with the reasons of the physics concept and biology concepts that are used to measure aspects of scientific knowledge, scientific competence, and scientific context, while the students’ attitudes towards science and science teaching and learning strategies measured by questionnaire instrument. Instruments used included multiple-choice test questions reasoned and questionnaires (the attitude of science and science teaching and learning strategies). Based on data analysis it was known that the ability of science literacy PGSD UMK students varied, 66.2% of students were at the level of nominal and 33.8% of the students were at the functional level. It showed that 66.2% of students already had a concept for connecting science with other disciplines, could write a scientific term, but students still had misconceptions, while 33.8% of students considered the theory and explained concepts correctly, but they had a limited understanding and were difficult to connect to the concept of his own opinion. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Content aspect; Science literacy; Skill",,"Fakhriyah, F.; Primary Educational Teacher Department, Universitas Muria KudusIndonesia; email: fina.fakhriyah@umk.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025091496
"Tapilouw M.C., Firman H., Redjeki S., Chandra D.T.","The importance of training needs’ questionnaire to arrange science teacher training program",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"110","115",,,10.15294/jpii.v6i1.9599,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025073208&doi=10.15294%2fjpii.v6i1.9599&partnerID=40&md5=28db140239b87669e4129c7029a5c663","Universitas Pendidikan Indonesia, Indonesia; Yayasan Pendidikan Salib Suci, Bandung, Indonesia","Tapilouw, M.C., Universitas Pendidikan Indonesia, Indonesia, Yayasan Pendidikan Salib Suci, Bandung, Indonesia; Firman, H., Universitas Pendidikan Indonesia, Indonesia; Redjeki, S., Universitas Pendidikan Indonesia, Indonesia; Chandra, D.T., Universitas Pendidikan Indonesia, Indonesia","An ideal teacher training program is by participant’s need. The major aim of this study is getting information about science teacher’s perception and needs in their professional’s life as a science teacher in Junior High School. The main idea of teacher training is to strengthen the integrated science of Natural Science concepts and problem-based learning. Data is gathered by spreading training needs questionnaire to 20 science teachers under an education foundation in Bandung. The questionnaire consists of six main parts which are teacher’s profile, teacher’s training, integrated science, problem-based learning, environmental problem and lesson preparation. The result of the training needs questionnaire is used as a basic of Science Teacher Training Program’s Arrangement. There are four significant findings in training needs questionnaire. The first finding, the method of training is important. Most of the participant choose discussion method with sharing. The second finding, webbed model/ thematic approach in integrated science is unfamiliar for the participant. Therefore, the thematic approach can be a potential material for teacher training program. The third finding, 70% participants find obstacles in problem-based learning. This finding shows that the need to put problem-based learning material in teacher training program. The fourth finding, 65% participant, express opinions that material about lesson preparation is critical in teacher training. Based on the explanation above, we can conclude that training program for science teacher needs to be arranged according to teacher needs. So, the training program should use discussion method with sharing. Material about the thematic approach, problem-based learning and learning preparation are very potential to put into a training program for Junior High School science teacher. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Integrated science; Problem-based learning; Science teacher; Training needs’ questionnaire",,"Tapilouw, M.C.; Universitas Pendidikan IndonesiaIndonesia; email: marisatapilouw@student.upi.edu",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025073208
"Widowati A., Nurohman S., Anjarsari P.","Developing science learning material with authentic inquiry learning approach to improve problem solving and scientific attitude",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"32","40",,4,10.15294/jpii.v6i1.4851,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025092199&doi=10.15294%2fjpii.v6i1.4851&partnerID=40&md5=a81928898dcb0816a98578d0086a0419","Science Education Department, FMIPA, Universitas Negeri Yogyakarta, Indonesia","Widowati, A., Science Education Department, FMIPA, Universitas Negeri Yogyakarta, Indonesia; Nurohman, S., Science Education Department, FMIPA, Universitas Negeri Yogyakarta, Indonesia; Anjarsari, P., Science Education Department, FMIPA, Universitas Negeri Yogyakarta, Indonesia","This research was conducted to (1) produce science material learning based Authentic Inquiry Learning which is appropriate to improve problem solving and students scientific attitude; (2) know the potency of developing scientific attitude in science learning material based authentic inquiry learning; and (3) know the potency of developing scientific attitude in science learning material based authentic inquiry learning. The research method was Research and Development (R & D), by pointing to Four D models and Borg & Gall Model. There were 4 main phases (define, design, develop, disseminate) and additional phases (preliminary field testing, main product revision, main field testing, and operational product revision). The instruments used included product validation questionnaire, problem solving test, observation sheet of problem solving, and scientific attitude questionnaire. Result data of validation, problem solving test, scientific attitude questionnaire were analyzed descriptively. The result showed that: (1) science learning material based authentic inquiry learning that was developed was considered as very good by expert lecturers and teachers, and it was appropriate to use in learning process; (2) science learning material based authentic inquiry learning could improve students’ problem solving; (3) science learning material based authentic inquiry learning could improve students’ scientific attitude. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Authentic inquiry learning; Learning material",,"Widowati, A.; Science Education Department, FMIPA, Universitas Negeri YogyakartaIndonesia; email: asri_widowati@uny.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025092199
"Andriana E., Syachruroji A., Alamsyah T.P., Sumirat F.","Natural science Big Book with Baduy local wisdom base media development for elementary school",2017,"Jurnal Pendidikan IPA Indonesia","6","1",,"76","80",,,10.15294/jpii.v6i1.8674,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025084391&doi=10.15294%2fjpii.v6i1.8674&partnerID=40&md5=a1bf06d86c83e54225301e9cf8a10cb2","Faculty of Teacher and Education, Universitas Sultan Ageng Tirtayasa, Indonesia; Faculty of Mathematics and Natural Sciences, Universitas Islam Malang, Indonesia","Andriana, E., Faculty of Teacher and Education, Universitas Sultan Ageng Tirtayasa, Indonesia; Syachruroji, A., Faculty of Teacher and Education, Universitas Sultan Ageng Tirtayasa, Indonesia; Alamsyah, T.P., Faculty of Teacher and Education, Universitas Sultan Ageng Tirtayasa, Indonesia; Sumirat, F., Faculty of Mathematics and Natural Sciences, Universitas Islam Malang, Indonesia","Big Book is an especially characterized storybook that being enlarged, both the text and the pictures and designed as interesting as possible so it could motivate the students in learning the lesson in school. Big Book media in this research was developed based on local wisdom in Baduy as the effort to introduce the local wisdom values in Baduy custom area, so it may grow the love towards the local custom. The benefit of using the local wisdom based Big Book is the teacher can easily interest the students to focus on the story that will be read and make it easier for the students in understanding the material because the contents of the material are related directly to the student’s daily life. From the data that have been gathered, there are 79.7% to learning material expert validation and 83.41% to learning media validation. So, it can be concluded that Big Book media is appropriate to be used in the learning process. © 2017 Science Education Study Program FMIPA UNNES Semarang.","Baduy; Big book; Local wisdom; Media",,"Andriana, E.; Faculty of Teacher and Education, Universitas Sultan Ageng TirtayasaIndonesia; email: andriana1188@untirta.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,Open Access,Scopus,2-s2.0-85025084391
